station_id,Parks_500m,Libraries_500m,Colleges_500m,Attractions_500m,Athletics_500m
4818.03,0,0,0,0,0
4821.03,0,0,0,0,0
4821.1,0,0,0,0,0
4829.01,0,0,0,1,0
4832.07,0,0,0,0,0
4840.06,0,0,0,0,0
4846.01,3,0,0,52,0
4853.06,0,0,0,0,0
4861.05,0,0,0,0,0
4873.08,0,0,0,0,0
4883.03,0,0,0,0,0
4889.06,4,0,0,70,0
4892.02,0,0,0,0,0
4895.03,0,0,0,0,0
4895.09,0,0,0,0,0
4895.15,0,0,0,0,0
4903.08,0,0,0,1,0
4903.09,0,0,0,3,0
4914.03,0,0,0,0,0
4920.13,3,0,0,59,0
4927.04,0,0,0,0,0
4933.03,0,0,0,0,0
4933.04,0,0,0,0,0
4936.01,0,0,0,2,0
4936.21,0,0,0,3,0
4947.04,0,0,0,0,0
4953.04,3,0,0,60,0
4953.08,6,0,0,74,0
4956.02,0,0,0,0,0
4962.01,4,0,0,91,0
4962.08,4,0,0,85,0
4962.09,4,0,0,78,0
4965.01,0,0,0,0,0
4968.03,0,0,0,0,0
4982.02,0,0,0,0,0
4987.06,0,0,0,0,0
4990.02,0,0,0,0,0
4993.02,4,0,0,78,0
4993.13,4,0,0,59,0
4993.15,4,0,0,84,0
4996.08,0,0,0,0,0
5001.08,2,0,0,65,0
5004.02,0,0,0,0,0
5021.05,0,0,0,0,0
5024.1,6,0,0,81,0
5027.02,0,0,0,0,0
5033.01,3,0,0,98,0
5036.06,0,0,0,0,0
5045.05,0,0,0,0,0
5053.01,0,0,0,0,0
5059.02,0,0,0,0,0
5065.1,4,0,1,97,0
5065.12,5,0,0,96,0
5065.14,6,0,1,96,0
5068.02,0,0,0,0,0
5073.07,2,0,0,96,0
5076.04,0,0,0,0,0
5084.03,0,0,0,0,0
5093.01,0,0,0,0,0
5096.12,8,0,0,84,7
5099.02,0,0,0,0,0
5099.03,0,0,0,0,0
5105.01,3,0,0,97,0
5105.09,4,0,1,93,0
5108.01,0,0,0,0,0
5114.06,2,0,0,68,1
5114.08,1,0,0,67,1
5117.05,0,0,0,0,0
5125.03,0,0,0,0,0
5125.07,0,0,0,0,0
5128.04,10,1,0,89,21
5134.09,0,0,0,0,0
5137.1,6,1,1,99,0
5137.11,5,1,1,107,0
5137.12,8,1,1,101,6
5140.06,0,0,0,0,0
5145.02,1,0,0,100,1
5148.03,0,0,0,0,0
5156.05,0,0,0,0,0
5159.04,11,2,0,84,23
5159.07,9,0,0,66,17
5164.05,0,0,0,0,0
5167.06,13,1,1,109,26
5170.01,0,0,0,0,0
5175.08,2,1,2,97,0
5178.06,0,0,0,0,0
5181.04,10,0,0,72,50
5184.08,1,0,2,78,1
5187.03,0,0,0,0,0
5190.07,8,1,0,99,27
5190.09,10,1,0,97,37
5195.06,0,0,0,0,0
5198.04,9,1,0,76,20
5204.05,0,0,0,0,0
5207.01,7,1,1,92,12
5210.01,0,0,0,0,0
5216.04,3,1,3,81,3
5216.06,2,1,3,89,0
5216.07,2,1,2,89,1
5219.05,0,0,0,0,0
5230.02,8,1,0,103,24
5235.05,0,0,0,0,0
5235.1,0,0,0,0,0
5238.05,12,1,0,103,31
5241.02,0,0,0,0,0
5247.1,4,1,1,86,12
5250.05,0,0,0,0,0
5259.06,0,0,0,0,0
5262.09,15,1,0,109,49
5267.08,0,0,0,0,0
5267.09,0,0,0,0,0
5270.05,9,2,0,97,30
5270.07,9,1,0,91,25
5270.09,12,1,0,97,27
5276.04,0,0,0,0,0
5279.03,6,1,1,88,13
5282.02,0,0,0,0,0
5288.08,4,1,3,86,3
5288.09,5,1,3,76,3
5288.12,4,1,3,78,3
5291.05,0,0,0,0,0
5294.04,11,0,0,113,49
5297.02,3,0,2,56,8
5300.05,0,0,0,0,0
5300.06,0,0,0,0,0
5303.06,10,1,0,93,38
5303.08,7,1,0,93,29
5308.04,0,0,0,0,0
5311.08,10,1,0,96,41
5323.06,0,0,0,0,0
5326.06,7,1,0,97,47
5329.03,4,0,3,52,7
5329.08,4,1,3,77,7
5332.1,0,0,0,0,0
5335.03,11,1,0,108,40
5335.07,12,1,0,117,44
5340.01,0,0,0,0,0
5343.1,6,2,0,84,18
5343.11,5,1,0,80,17
5348.02,0,0,0,1,0
5351.03,8,1,0,79,20
5351.07,6,0,0,70,21
5354.01,0,0,0,0,0
5359.1,3,1,3,68,3
5359.11,5,1,0,57,0
5359.12,5,1,3,59,3
5359.13,6,1,1,66,3
5362.08,0,0,0,0,0
5365.02,15,1,0,119,66
5368.03,3,0,3,40,7
5371.07,0,0,0,0,0
5374.01,9,1,0,76,24
5379.09,0,0,0,0,0
5379.1,0,0,0,0,0
5382.06,5,0,0,76,15
5382.07,5,0,0,83,21
5388.01,0,0,0,1,0
5391.06,7,0,0,49,2
5400.05,7,0,2,51,3
5403.04,0,0,0,0,0
5403.05,0,0,0,0,0
5406.02,19,1,0,92,29
5406.04,21,1,0,116,38
5411.08,0,0,0,0,0
5414.06,10,0,0,79,24
5414.07,5,0,0,84,25
5419.04,0,0,0,1,0
5422.04,6,0,0,58,12
5422.09,4,0,0,50,2
5430.08,6,0,2,44,1
5430.1,6,0,1,40,1
5433.03,0,0,0,0,0
5433.04,0,0,0,0,0
5436.09,24,1,0,148,36
5436.11,21,1,0,136,36
5442.05,0,0,0,0,0
5442.09,0,0,0,0,0
5445.02,22,1,0,101,24
5445.07,17,0,0,103,25
5450.01,0,0,0,0,0
5450.04,0,0,0,0,0
5453.01,10,1,1,81,21
5453.05,5,0,0,80,21
5453.06,6,1,1,76,20
5458.02,0,0,0,2,0
5470.1,8,0,2,41,2
5470.12,7,0,2,46,4
5470.13,7,0,2,48,4
5473.03,0,0,0,0,0
5473.06,0,0,0,0,0
5476.03,29,1,0,141,26
5481.04,0,0,0,0,0
5484.09,13,0,0,81,16
5489.03,0,0,0,2,0
5489.04,0,0,0,1,0
5489.06,0,0,0,1,0
5492.05,5,1,1,51,6
5500.02,7,0,1,36,6
5500.07,5,0,1,35,6
5503.01,0,0,0,0,0
5506.1,22,0,0,115,17
5506.14,27,1,0,131,31
5509.02,5,0,2,38,1
5515.02,29,1,0,106,20
5515.08,35,2,0,113,28
5520.09,0,0,0,0,0
5523.02,10,1,1,87,17
5532.01,6,1,1,40,6
5539.06,5,0,2,42,1
5542.04,0,0,0,0,0
5545.01,38,2,0,133,13
5545.04,36,2,0,129,24
5550.05,0,0,0,0,0
5550.09,0,0,0,0,0
5553.03,15,1,1,92,16
5553.1,26,0,0,94,22
5558.04,0,0,0,0,0
5561.04,7,1,1,71,12
5561.06,7,1,1,55,8
5569.06,8,0,1,51,8
5569.07,8,0,1,39,6
5572.07,0,0,0,0,0
5575.08,18,0,0,82,15
5575.13,22,0,0,98,15
5578.02,4,0,1,39,1
5581.01,0,0,0,0,0
5584.04,37,1,0,114,13
5584.05,38,1,0,121,14
5593.01,11,0,0,83,16
5593.02,10,2,2,96,13
5593.04,11,1,1,108,12
5602.06,9,1,1,55,8
5610.09,8,0,1,44,7
5613.04,0,0,0,0,0
5616.01,32,1,0,122,16
5616.08,23,1,0,94,18
5623.03,0,0,0,0,0
5626.06,24,1,0,102,18
5626.07,28,2,0,104,15
5626.13,7,2,0,99,15
5626.15,14,2,0,101,19
5633.04,0,0,0,0,0
5636.11,9,1,2,116,1
5636.13,11,1,2,90,12
5644.05,13,1,1,75,7
5653.12,11,0,1,51,17
5656.03,0,0,0,0,0
5659.05,25,1,0,94,13
5659.11,26,1,0,96,15
5666.04,0,0,0,0,0
5666.11,0,0,0,0,0
5669.1,8,1,1,104,8
5669.12,11,1,1,99,7
5676.04,0,0,0,2,0
5679.05,7,1,2,112,1
5679.08,10,1,2,100,2
5687.04,15,1,0,74,23
5687.11,13,1,0,61,18
5696.03,3,0,0,27,8
5703.13,21,1,0,93,13
5709.04,0,0,0,0,0
5712.03,8,1,1,122,0
5712.12,10,1,1,117,4
5721.01,14,1,1,125,8
5721.07,14,0,1,114,13
5721.14,11,0,1,119,8
5730.08,7,1,0,44,11
5736.09,17,1,0,81,20
5743.02,0,0,0,0,0
5746.02,6,1,1,95,6
5746.14,10,2,0,87,13
5752.07,0,0,0,1,0
5752.09,0,0,0,2,0
5755.01,7,0,2,130,1
5755.14,8,0,5,135,1
5755.15,9,0,2,124,6
5763.03,17,1,1,94,19
5769.06,10,0,0,59,7
5772.05,3,1,0,34,11
5779.08,10,0,0,95,16
5779.09,11,1,0,83,13
5779.1,11,1,0,87,7
5779.11,11,1,0,82,13
5785.05,0,0,0,0,0
5785.1,0,0,0,0,0
5788.12,5,1,0,104,0
5788.13,7,1,1,125,0
5788.15,5,1,1,124,0
5788.16,7,1,1,105,1
5794.05,0,0,0,2,0
5797.01,12,1,4,130,6
5805.05,11,1,0,54,15
5805.07,15,2,1,78,18
5820.08,4,1,0,97,6
5826.02,0,0,0,0,0
5829.12,5,0,2,137,0
5838.09,13,2,3,109,8
5847.01,8,1,0,38,11
5847.06,4,1,0,28,11
5847.08,3,1,0,34,11
5851.01,0,0,0,0,0
5854.09,4,1,1,104,12
5854.1,11,0,0,108,18
5860.02,0,0,0,0,0
5863.07,5,0,0,98,9
5869.04,0,0,0,2,0
5872.1,4,1,5,132,6
5880.02,14,2,2,65,5
5883.06,0,0,0,0,0
5886.13,2,0,0,84,14
5896.01,3,1,1,102,11
5902.07,0,0,0,0,0
5905.12,1,0,1,91,0
5905.14,1,0,4,94,0
5914.03,5,1,5,78,0
5914.08,10,1,5,70,5
5917.02,0,0,0,0,0
5922.04,7,0,0,35,2
5922.07,10,1,0,45,5
5922.08,8,0,0,37,5
5929.01,5,1,1,102,23
5938.01,4,1,3,100,11
5938.11,2,0,0,99,1
5944.01,0,0,0,0,0
5947.04,2,1,5,87,0
5947.06,1,1,4,80,0
5955.12,10,1,4,54,5
5964.01,4,0,0,26,5
5971.08,3,1,3,112,11
5971.09,4,1,3,111,19
5977.01,0,0,0,0,0
5980.1,1,1,1,80,0
5980.11,2,1,1,73,0
5989.02,3,2,4,58,0
5992.02,0,0,0,0,0
5997.1,7,0,0,34,5
6001.01,0,0,0,0,0
6004.06,3,1,1,73,15
6004.07,5,1,1,99,25
6013.12,3,1,3,89,11
6019.04,0,0,0,0,0
6022.04,1,1,4,83,0
6030.04,9,1,3,58,9
6030.06,7,0,3,60,9
6033.01,0,0,0,0,0
6039.06,5,0,0,41,5
6046.02,4,1,3,97,26
6055.08,2,1,2,84,0
6064.08,1,1,2,44,0
6072.06,8,0,0,60,9
6072.11,6,0,0,68,9
6076.02,0,0,0,0,0
6079.03,3,1,0,59,19
6086.02,0,0,0,0,0
6089.07,2,1,3,78,11
6089.08,3,2,2,76,7
6089.11,3,2,3,82,10
6098.02,3,1,1,49,0
6098.1,2,1,1,61,0
6104.01,0,0,0,0,0
6107.08,4,2,1,65,4
6110.01,0,0,0,0,0
6115.06,7,0,0,65,9
6115.09,1,0,0,68,9
6119.01,0,0,0,0,0
6122.09,2,1,2,67,8
6128.04,0,0,0,0,0
6131.1,2,1,3,70,0
6131.12,2,0,3,69,0
6131.13,2,1,3,74,0
6137.04,0,0,0,0,0
6140.05,2,2,1,34,0
6148.02,5,0,0,72,9
6151.03,0,0,0,0,0
6157.04,1,0,0,54,5
6164.09,4,1,2,72,5
6170.02,0,0,0,0,0
6170.09,0,0,0,0,0
6173.08,2,1,1,47,0
6179.07,0,0,0,0,0
6182.02,2,2,0,44,4
6185.04,0,0,0,0,0
6185.07,0,0,0,0,0
6190.03,2,0,0,73,7
6190.08,4,0,0,72,9
6194.06,0,0,0,0,0
6197.08,3,1,0,49,13
6197.11,3,1,0,62,17
6203.02,0,0,0,0,0
6206.08,2,2,3,78,3
6212.04,0,0,0,0,0
6212.08,0,0,0,0,0
6215.04,3,2,2,43,0
6215.07,3,1,2,58,0
6224.03,5,1,0,74,7
6224.05,4,1,0,71,7
6227.02,0,0,0,0,0
6230.02,7,0,0,98,17
6230.04,2,0,0,38,17
6233.04,1,0,0,45,0
6233.05,2,0,0,68,7
6237.01,0,0,0,0,0
6239.08,3,1,0,68,16
6245.08,0,0,0,0,0
6248.08,5,1,1,77,0
6254.06,0,0,0,0,0
6257.03,2,1,3,54,3
6257.06,1,1,2,56,3
6266.06,4,0,0,88,8
6278.05,0,0,0,0,0
6280.12,1,2,1,72,3
6286.02,0,0,0,0,0
6289.06,4,0,3,67,0
6297.07,2,1,2,68,11
6297.08,2,1,2,58,10
6300.04,0,0,0,0,0
6303.02,7,0,0,153,9
6306.01,2,0,0,84,1
6306.06,3,0,0,81,14
6310.06,0,0,0,0,0
6313.1,1,2,1,85,10
6319.01,0,0,0,0,0
6319.03,0,0,0,0,0
6319.04,0,0,0,0,0
6319.07,0,0,0,0,0
6322.01,3,1,1,75,0
6331.01,2,0,2,74,0
6339.06,5,0,1,65,14
6352.01,0,0,0,0,0
6361.03,0,0,0,0,0
6364.07,2,1,1,69,0
6364.1,2,1,1,68,0
6373.07,1,0,2,67,10
6379.03,9,0,0,194,7
6382.05,5,0,0,50,14
6389.09,1,1,0,151,7
6395.01,0,0,0,0,0
6398.06,4,3,2,103,0
6398.08,3,2,1,98,0
6416.06,4,0,2,65,14
6422.08,7,1,0,213,7
6422.09,6,1,0,232,7
6425.04,3,0,0,50,11
6429.01,0,0,0,0,0
6432.08,1,3,1,126,0
6432.09,1,3,1,135,0
6432.11,2,3,0,122,0
6438.05,0,0,0,0,0
6441.01,3,0,1,68,0
6441.02,3,2,1,72,0
6441.06,3,1,0,76,0
6450.05,1,0,2,64,4
6450.12,0,0,2,59,0
6459.04,5,0,0,49,14
6459.07,4,0,0,47,11
6462.05,0,0,0,0,0
6462.09,0,0,0,0,0
6462.19,0,0,0,0,0
6464.08,5,2,0,234,0
6464.09,1,1,0,203,0
6471.02,0,0,0,0,0
6474.11,1,3,2,112,0
6483.06,2,0,0,78,0
6492.04,3,0,0,45,11
6492.08,3,0,1,49,10
6495.17,0,0,0,0,0
6498.09,8,0,0,209,7
6498.1,6,2,0,245,0
6514.08,0,0,0,3,0
6517.08,2,2,1,133,0
6526.01,0,0,0,54,0
6526.05,0,0,0,71,1
6532.06,5,0,0,128,0
6535.04,2,0,0,37,0
6538.11,0,0,0,0,0
6541.03,1,2,0,187,0
6551.02,1,2,1,123,0
6551.11,1,3,1,115,0
6560.01,2,1,1,126,0
6560.14,1,0,0,108,0
6560.15,2,2,1,89,0
6566.01,3,0,0,15,0
6569.07,1,0,0,53,0
6569.08,1,0,0,47,0
6569.09,1,0,0,46,0
6575.03,5,1,0,145,0
6578.01,2,0,0,41,0
6581.14,0,0,0,0,0
6584.12,0,2,0,134,0
6593.14,2,2,1,127,0
6593.15,2,1,1,148,0
6599.01,3,0,0,30,5
6602.03,2,0,0,106,1
6602.05,3,0,0,101,6
6608.09,7,0,0,79,9
6611.02,1,0,0,48,0
6611.07,1,0,0,44,0
6614.01,0,0,0,0,0
6617.02,2,1,0,98,0
6617.09,1,2,0,91,0
6626.01,0,2,1,111,0
6626.11,0,1,1,109,0
6644.07,5,0,0,69,11
6644.08,1,0,0,62,1
6650.07,4,0,0,69,3
6656.05,0,0,0,0,0
6659.01,0,2,0,111,0
6659.03,2,3,0,100,0
6659.09,0,2,0,99,0
6659.1,0,3,0,111,0
6664.05,0,0,0,0,0
6667.04,1,0,1,161,0
6676.02,6,0,0,147,10
6682.03,7,0,0,49,14
6682.08,8,0,1,59,14
6688.01,0,0,0,0,0
6691.11,4,1,0,80,0
6700.01,1,2,0,83,0
6700.14,0,1,0,86,0
6708.04,2,0,0,149,1
6717.06,7,0,0,118,17
6723.1,7,0,0,51,14
6726.01,0,0,0,45,0
6729.02,0,0,0,0,0
6732.01,2,2,0,82,0
6737.03,0,0,0,3,0
6740.01,0,1,0,104,0
6740.1,1,1,0,117,0
6747.06,8,1,0,124,17
6747.07,5,0,0,127,8
6753.08,8,1,1,71,25
6756.01,6,0,0,58,11
6756.05,4,0,0,48,9
6759.15,0,0,0,0,0
6762.02,3,1,0,76,0
6765.01,0,0,0,28,0
6771.13,1,1,0,92,0
6779.05,0,0,0,89,0
6779.07,1,1,0,123,0
6786.02,7,1,0,122,17
6795.01,5,1,0,50,9
6798.01,0,0,0,0,0
6801.16,2,1,0,120,0
6806.06,0,0,0,2,0
6809.07,1,1,0,79,0
6809.09,1,1,0,87,0
6814.01,0,1,0,32,0
6816.07,2,0,0,94,7
6822.09,1,1,4,84,14
6824.07,8,1,0,71,17
6830.02,2,2,0,84,6
6830.04,3,1,0,80,0
6836.07,0,0,0,0,0
6839.04,2,1,0,88,0
6839.15,2,1,0,107,0
6847.02,0,0,0,75,0
6847.05,0,1,0,90,0
6854.05,7,1,1,102,16
6860.12,2,1,3,81,14
6865.03,0,0,0,0,0
6873.01,0,0,0,7,0
6876.04,1,0,0,88,4
6884.03,0,0,0,72,0
6889.12,2,1,3,73,19
6890.01,6,1,2,64,23
6890.06,8,1,1,63,28
6896.16,1,1,3,79,14
6901.01,0,0,0,1,0
6904.06,1,1,0,118,0
6912.01,0,0,0,71,6
6920.05,3,1,2,84,6
6925.09,1,1,3,58,14
6926.01,3,1,1,59,17
6932.14,0,0,2,109,0
6932.15,0,0,2,109,0
6937.07,0,0,0,1,0
6948.1,0,0,0,69,2
6953.08,1,1,3,53,8
6955.01,3,1,3,82,7
6955.05,4,1,2,63,12
6960.12,0,1,3,77,14
6966.04,0,0,0,1,0
6969.08,0,0,1,119,0
6986.07,4,1,3,90,0
6991.12,0,1,3,49,0
6998.08,0,0,3,79,0
7003.06,0,0,0,1,0
7014.12,4,1,1,89,6
7020.02,1,2,0,42,8
7023.04,4,1,3,97,2
7028.04,0,0,3,76,0
7034.09,0,0,0,1,0
7049.04,1,1,0,31,11
7052.01,5,2,2,119,6
7057.07,0,2,1,43,0
7059.01,2,0,3,89,10
7059.08,2,1,2,93,5
7068.07,0,0,0,1,0
7079.06,3,0,0,83,10
7084.12,1,1,0,38,10
7092.06,0,1,1,47,0
7098.05,0,0,0,2,0
7100.07,0,0,0,71,0
7113.08,2,0,0,25,6
7116.04,9,2,0,106,7
7121.02,0,2,1,36,0
7123.04,2,2,0,74,9
7128.08,0,1,1,63,0
7132.08,0,0,0,3,0
7141.07,1,0,0,71,0
7146.04,0,0,0,31,6
7149.05,8,2,1,117,7
7154.1,0,1,1,46,0
7161.08,0,0,1,65,1
7165.01,1,0,0,3,0
7175.05,6,0,0,83,5
7180.02,0,0,0,27,0
7183.03,4,0,0,53,18
7188.1,0,1,1,55,0
7188.13,0,0,1,61,0
7204.08,4,0,0,40,5
7207.08,8,2,0,95,5
7212.05,1,0,0,38,0
7230.1,5,0,0,71,4
7235.13,3,0,0,40,3
7243.04,0,0,1,41,0
7253.04,1,0,0,60,3
7260.09,6,0,0,71,9
7265.1,1,0,0,40,0
7281.09,4,0,0,70,4
7286.01,5,0,0,57,10
7286.02,5,0,0,59,19
7286.05,6,0,0,51,16
7288.04,6,0,0,53,22
7293.1,0,0,0,55,0
7304.08,2,0,1,71,4
7311.02,3,1,0,76,4
7311.07,3,1,0,72,11
7323.09,0,0,0,51,10
7327.01,1,0,0,41,16
7338.02,8,0,0,79,25
7340.06,2,0,0,50,13
7344.01,2,0,0,63,6
7344.05,2,0,0,55,6
7354.01,2,0,1,90,5
7360.1,1,1,1,75,4
7365.08,7,0,0,84,31
7365.13,7,0,0,66,13
7386.1,9,0,0,100,31
7388.1,0,1,0,45,2
7393.09,3,0,0,67,6
7407.13,7,0,0,96,32
7409.04,3,1,1,79,1
7414.17,9,0,0,97,24
7432.09,4,0,1,117,7
7436.16,10,0,0,120,30
7443.01,5,0,0,81,19
7443.17,5,0,0,76,11
7453.01,4,0,0,96,36
7456.03,7,0,0,98,23
7458.03,3,1,1,99,3
7458.09,5,0,1,119,7
7463.09,8,0,0,129,28
7484.05,2,0,1,58,1
7488.24,6,0,0,99,14
7502.01,3,0,0,91,5
7504.18,10,1,0,126,26
7504.19,14,1,0,129,27
7511.19,2,0,0,88,14
7520.07,4,1,0,108,19
7522.02,7,1,0,92,32
7524.09,1,0,0,79,13
7524.16,1,0,0,51,10
7528.31,9,0,0,97,15
7538.14,4,1,0,64,25
7538.18,0,1,0,49,60
7540.02,8,0,0,70,30
7540.05,7,0,0,64,30
7541.01,4,1,0,93,10
7543.15,14,1,0,112,24
7563.06,10,0,0,93,39
7567.06,12,1,0,122,25
7577.27,4,1,0,46,16
7579.01,11,0,0,62,22
7580.01,3,1,0,81,24
7587.16,8,0,0,96,13
7595.17,7,1,0,75,32
7596.11,8,0,0,91,34
7599.02,13,0,0,104,20
7599.09,13,1,0,96,11
7602.05,6,1,0,72,7
7606.01,8,0,0,53,22
7610.13,9,1,0,90,32
7611.02,16,0,0,93,27
7617.07,7,1,0,44,9
7619.05,9,0,0,61,25
7622.12,16,1,0,89,24
7623.13,2,0,0,45,20
7625.18,14,0,1,80,15
7627.1,8,1,0,83,7
7631.23,11,1,0,48,3
7634.01,8,0,0,78,26
7636.05,13,1,2,80,16
7640.04,11,0,1,81,8
7643.18,12,1,0,60,9
7646.04,8,1,2,66,24
7648.16,13,1,0,72,23
7650.05,5,0,1,65,48
7652.04,14,1,2,68,16
7655.22,11,1,0,81,9
7658.13,11,1,0,59,6
7662.13,14,1,1,70,30
7667.04,13,1,2,75,6
7670.09,12,1,0,69,6
7680.03,4,1,1,67,31
7682.01,11,2,2,82,8
7685.14,8,1,3,67,6
7688.12,12,1,0,63,9
7692.11,6,1,3,115,10
7696.07,10,1,0,54,25
7701.21,11,1,2,85,14
7704.04,13,0,1,91,4
7713.01,2,1,3,100,11
7713.11,4,1,4,117,10
7716.19,13,1,1,72,30
7720.03,13,1,1,110,11
7723.01,10,0,1,81,23
7727.07,4,0,5,121,22
7735.05,14,0,0,89,24
7735.23,12,1,1,89,25
7738.04,16,0,1,104,6
7741.01,9,1,2,86,23
7741.04,5,1,3,103,22
7745.07,3,0,5,91,11
7748.02,13,0,0,78,35
7753.13,17,2,1,111,26
7756.1,11,0,1,96,35
7769.06,15,2,0,84,26
7774.02,15,0,1,101,18
7783.18,4,1,4,97,20
7790.04,17,2,0,117,29
7795.09,9,0,1,92,18
7800.03,7,1,3,80,30
7803.08,0,0,0,10,0
7809.13,8,2,0,65,28
7814.01,12,2,0,92,17
7818.17,8,1,0,89,31
7823.03,4,1,3,70,13
7832.04,15,2,0,98,27
7837.3,6,0,1,76,22
7842.16,4,1,1,73,29
7851.04,8,2,0,68,33
7855.03,10,2,0,117,15
7860.08,4,0,1,69,30
7865.09,5,1,0,63,15
7872.03,7,2,0,113,37
7876.07,5,0,1,100,19
7881.09,6,0,1,68,19
7886.02,3,0,0,27,0
7893.05,5,1,0,121,15
7898.03,3,0,1,60,24
7903.02,6,0,1,62,19
7910.01,6,0,0,101,27
7910.1,6,0,0,86,43
7915.11,3,0,1,94,13
7920.05,5,0,1,71,27
7925.04,3,0,0,36,0
7932.1,4,0,0,112,25
7937.15,5,1,1,67,21
7942.07,7,0,1,64,17
7942.21,3,0,0,40,15
7954.12,6,0,0,102,12
7959.18,5,1,1,56,21
7971.07,6,1,0,114,40
7976.08,6,1,0,86,15
7981.16,5,1,0,53,15
7981.27,5,0,0,43,16
7992.04,12,0,0,85,21
7997.08,8,1,0,54,3
8009.05,9,1,0,58,36
8013.07,10,1,0,70,19
8018.04,4,1,0,42,11
8018.09,4,1,0,42,11
8029.28,13,1,0,70,37
8033.09,10,1,0,59,17
8049.05,12,1,0,75,20
8049.1,13,0,0,71,21
8054.04,2,1,0,35,8
8065.13,12,1,0,71,23
8069.01,13,0,1,57,21
8081.01,2,0,0,14,7
8085.05,16,1,1,79,28
8085.09,12,1,1,72,15
8085.13,14,1,0,84,28
8089.05,8,0,1,50,15
8100.01,9,1,0,57,15
8104.1,11,1,1,67,14
8108.02,2,0,1,29,7
8119.05,8,1,0,69,5
8123.06,5,1,1,45,10
8138.07,7,1,0,74,9
8142.03,2,0,1,24,12
8153.1,7,1,0,67,6
8157.06,7,1,1,63,14
8172.07,7,1,0,71,6
8176.01,2,0,1,27,21
8187.04,6,0,0,59,8
8191.01,5,0,0,79,7
8206.17,5,0,0,69,8
8210.01,3,0,0,44,24
8226.05,5,0,0,61,13
8226.06,5,0,0,78,8
8226.07,5,0,0,62,8
8242.04,2,0,0,59,15
8262.07,4,0,0,79,13
8278.05,2,1,0,49,13
8316.02,2,1,1,58,11
8320.01,4,0,0,49,8
8336.02,2,1,0,53,14
8353.02,2,1,1,48,11
8353.09,3,1,1,44,1
8358.03,3,1,0,36,7
8381.04,4,0,0,13,2
8399.06,2,0,0,33,0
8416.07,3,0,1,48,1
8416.1,2,0,1,44,5
8458.03,2,0,0,29,2
8474.02,3,0,0,48,4
8496.01,3,0,0,45,4
8511.08,3,0,0,47,4
8532.03,3,0,0,46,4
4818.03,0,0,0,0,0
4821.03,0,0,0,0,0
4821.1,0,0,0,0,0
4821.10,0,0,0,0,0
4829.01,0,0,0,1,0
4832.07,0,0,0,0,0
4840.06,0,0,0,0,0
4846.01,3,0,0,52,0
4853.06,0,0,0,0,0
4861.05,0,0,0,0,0
4873.08,0,0,0,0,0
4883.03,0,0,0,0,0
4889.06,4,0,0,70,0
4892.02,0,0,0,0,0
4895.03,0,0,0,0,0
4895.09,0,0,0,0,0
4895.15,0,0,0,0,0
4903.08,0,0,0,1,0
4903.09,0,0,0,3,0
4914.03,0,0,0,0,0
4920.13,3,0,0,59,0
4927.04,0,0,0,0,0
4933.03,0,0,0,0,0
4933.04,0,0,0,0,0
4936.01,0,0,0,2,0
4936.21,0,0,0,3,0
